keyword_id,conversion_date,conversions,revenue
320,2024-02-01,53,3677.84
320,2024-03-01,16,3637.45
320,2024-04-01,19,2766.56
320,2024-05-01,15,1466.89
320,2024-06-01,17,1750.04
320,2024-07-01,79,13074.38
320,2024-08-01,15,2974.62
320,2024-09-01,11,941.79
320,2024-10-01,28,4859.19
320,2024-11-01,68,7085.41
320,2024-12-01,23,2250.23
320,2025-01-01,84,7207.15
320,2025-02-01,5,679.32
320,2025-03-01,44,7246.91
320,2025-04-01,19,3513.41
320,2025-05-01,42,9583.44
320,2025-06-01,94,12410.54
320,2025-07-01,18,1255.47
320,2025-08-01,31,2272.9
320,2025-09-01,31,2299.31
320,2025-10-01,58,5191.36
320,2025-11-01,19,4428.78
320,2025-12-01,34,6176.43
321,2024-01-01,57,4256.4
321,2024-02-01,1,133.15
321,2024-03-01,56,3200.71
321,2024-04-01,54,3988.69
321,2024-05-01,71,7870.37
321,2024-06-01,20,2267.91
321,2024-07-01,17,2692.04
321,2024-08-01,43,8410.88
321,2024-09-01,29,6912.29
321,2024-10-01,36,6345.68
321,2024-11-01,45,1954.68
321,2024-12-01,35,3225.55
321,2025-01-01,3,216.53
321,2025-02-01,78,6330.88
321,2025-03-01,37,2908.62
321,2025-04-01,57,9139.52
321,2025-05-01,20,3594.1
321,2025-06-01,90,11836.23
321,2025-07-01,45,8316.53
321,2025-08-01,85,8805.99
321,2025-09-01,159,31960.6
321,2025-10-01,52,7081.49
321,2025-11-01,3,175.24
321,2025-12-01,181,29477.24
322,2024-01-01,37,1837.54
322,2024-02-01,14,3267.2
322,2024-03-01,89,10773.75
322,2024-04-01,100,9416.98
322,2024-05-01,27,3698.23
322,2024-06-01,38,9442.16
322,2024-07-01,7,1701.74
322,2024-08-01,50,11756.29
322,2024-09-01,42,10154.15
322,2024-10-01,2,137.43
322,2024-11-01,62,12409.25
322,2024-12-01,26,3988.79
322,2025-01-01,176,32398.4
322,2025-02-01,95,10121.15
322,2025-03-01,160,29645.76
322,2025-04-01,151,25260.41
322,2025-05-01,207,46726.48
322,2025-06-01,178,33848.78
322,2025-07-01,224,42857.69
322,2025-08-01,75,15600.58
322,2025-09-01,77,3832.1
322,2025-10-01,127,10240.99
322,2025-11-01,116,16244.23
322,2025-12-01,44,4537.06
323,2024-01-01,34,7509.04
323,2024-02-01,61,10860.16
323,2024-03-01,32,6151.35
323,2024-04-01,27,1940.19
323,2024-05-01,70,6949.17
323,2024-06-01,8,1344.23
323,2024-07-01,17,2282.13
323,2024-08-01,184,32300.57
323,2024-09-01,24,5333.64
323,2024-10-01,22,4068.46
323,2024-11-01,9,864.61
323,2024-12-01,27,6156.03
323,2025-01-01,102,19048.38
323,2025-02-01,70,2901.79
323,2025-03-01,367,33264.19
323,2025-04-01,389,31316.33
323,2025-05-01,300,14121.27
323,2025-06-01,98,4920.21
323,2025-07-01,617,31799.98
323,2025-08-01,717,66636.66
323,2025-09-01,23,3996.37
323,2025-10-01,320,39870.59
323,2025-11-01,756,91416.74
323,2025-12-01,869,91451.3
324,2024-01-01,62,12288.14
324,2024-02-01,76,9100.3
324,2024-03-01,7,413.67
324,2024-04-01,31,5832.63
324,2024-05-01,41,6905.51
324,2024-06-01,71,14355.88
324,2024-07-01,60,4145.18
324,2024-08-01,244,16215.95
324,2024-09-01,279,32367.34
324,2024-10-01,217,52398.3
324,2024-11-01,130,31839.97
324,2024-12-01,131,6808.91
324,2025-01-01,564,34912.65
324,2025-02-01,204,41453.57
324,2025-03-01,402,63636.35
324,2025-04-01,76,4504.95
324,2025-05-01,664,130514.68
324,2025-06-01,626,95781.34
324,2025-07-01,781,94878.57
324,2025-08-01,1134,226024.03
324,2025-09-01,270,38797.33
324,2025-10-01,388,88935.2
324,2025-11-01,942,132635.67
324,2025-12-01,519,78325.75
325,2024-01-01,59,7576.04
325,2024-02-01,22,5307.33
325,2024-03-01,70,17062.36
325,2024-04-01,45,6711.42
325,2024-05-01,60,5903.35
325,2024-06-01,113,19131.99
325,2024-07-01,148,11488.52
325,2024-08-01,137,32781.05
325,2024-09-01,315,66940.97
325,2024-10-01,29,2384.5
325,2024-11-01,42,8746.34
325,2024-12-01,95,22788.69
325,2025-01-01,188,9328.5
325,2025-02-01,21,1326.97
325,2025-03-01,226,41413.08
325,2025-04-01,67,15031.32
325,2025-05-01,95,10227.08
325,2025-06-01,79,18684.49
325,2025-07-01,15,3219.7
325,2025-08-01,127,19607.12
325,2025-09-01,58,9757.66
325,2025-10-01,317,14923.98
325,2025-11-01,15,1265.61
325,2025-12-01,727,118234.66
326,2024-01-01,36,4067.65
326,2024-02-01,3,576.68
326,2024-03-01,7,1054.72
326,2024-04-01,20,4727.82
326,2024-05-01,12,1971.07
326,2024-06-01,19,1139.23
326,2024-07-01,7,1181.96
326,2024-08-01,78,11497.63
326,2024-09-01,73,12799.02
326,2024-10-01,26,2018.2
326,2024-11-01,87,21067.78
326,2024-12-01,39,8034.26
326,2025-01-01,27,3181.65
326,2025-02-01,49,3434.49
326,2025-03-01,16,1383.98
326,2025-04-01,115,26980.55
326,2025-05-01,5,1186.91
326,2025-06-01,22,4377.51
326,2025-07-01,57,2848.76
326,2025-08-01,51,4945.54
326,2025-09-01,15,3729.4
326,2025-10-01,3,400.76
326,2025-11-01,31,5924.46
326,2025-12-01,20,1422.73
327,2024-01-01,71,16081.04
327,2024-02-01,13,2046.0
327,2024-03-01,113,26946.41
327,2024-04-01,109,5400.04
327,2024-05-01,2,478.83
327,2024-06-01,108,18715.16
327,2024-07-01,119,15027.29
327,2024-08-01,43,9566.89
327,2024-09-01,132,19664.6
327,2024-10-01,47,10157.51
327,2024-11-01,60,8385.16
327,2024-12-01,285,53888.15
327,2025-01-01,151,26086.57
327,2025-02-01,132,20391.72
327,2025-03-01,14,2671.37
327,2025-04-01,81,10230.97
327,2025-05-01,208,25920.92
327,2025-06-01,183,17705.61
327,2025-07-01,228,27712.25
327,2025-08-01,93,7658.13
327,2025-09-01,63,7138.57
327,2025-10-01,343,17027.69
327,2025-11-01,171,15639.96
327,2025-12-01,110,6779.78
328,2024-01-01,25,5911.63
328,2024-02-01,84,19610.13
328,2024-03-01,34,4218.51
328,2024-04-01,47,9552.83
328,2024-05-01,96,18985.96
328,2024-06-01,22,3453.75
328,2024-07-01,9,1219.29
328,2024-08-01,20,1704.76
328,2024-09-01,17,2355.48
328,2024-10-01,38,4538.98
328,2024-11-01,121,24262.96
328,2024-12-01,12,2518.81
328,2025-01-01,14,3071.94
328,2025-02-01,38,5658.6
328,2025-03-01,33,7814.56
328,2025-04-01,67,4776.86
328,2025-05-01,128,6381.41
328,2025-06-01,71,6165.91
328,2025-07-01,73,9041.48
328,2025-08-01,43,9772.44
328,2025-09-01,43,10725.92
328,2025-10-01,60,13202.27
328,2025-11-01,22,4554.4
328,2025-12-01,113,16933.53
329,2024-01-01,10,907.48
329,2024-02-01,9,1594.78
329,2024-03-01,5,962.81
329,2024-04-01,38,4680.48
329,2024-05-01,40,2867.55
329,2024-06-01,0,0.0
329,2024-07-01,19,3256.16
329,2024-08-01,44,4203.39
329,2024-09-01,7,1148.19
329,2024-10-01,107,22383.34
329,2024-11-01,20,1721.67
329,2024-12-01,86,3476.99
329,2025-01-01,8,1956.29
329,2025-02-01,50,11382.07
329,2025-03-01,4,199.04
329,2025-04-01,74,11954.5
329,2025-05-01,40,3157.13
329,2025-06-01,29,4076.05
329,2025-07-01,25,1022.68
329,2025-08-01,75,7107.13
329,2025-09-01,80,5149.6
329,2025-10-01,8,814.01
329,2025-11-01,50,5198.22
329,2025-12-01,54,12225.51
330,2024-01-01,24,1853.98
330,2024-02-01,25,1803.96
330,2024-03-01,137,18804.57
330,2024-04-01,19,2635.62
330,2024-05-01,125,22922.44
330,2024-06-01,522,120174.32
330,2024-07-01,397,77806.77
330,2024-08-01,452,109776.4
330,2024-09-01,121,10053.99
330,2024-10-01,587,58235.72
330,2024-11-01,51,8515.32
330,2024-12-01,1009,54617.09
330,2025-01-01,690,71097.34
330,2025-02-01,615,109677.88
330,2025-03-01,1292,77267.31
330,2025-04-01,710,37762.53
330,2025-05-01,336,27672.48
330,2025-06-01,954,175698.03
330,2025-07-01,746,106503.08
330,2025-08-01,985,46465.85
330,2025-09-01,115,14908.44
330,2025-10-01,804,95618.64
330,2025-11-01,685,112042.51
330,2025-12-01,694,129474.4
331,2024-01-01,61,4147.96
331,2024-02-01,3,338.13
331,2024-03-01,3,505.14
331,2024-04-01,23,5300.6
331,2024-05-01,31,5970.28
331,2024-06-01,52,7196.57
331,2024-07-01,16,1176.22
331,2024-08-01,2,476.14
331,2024-09-01,1,160.93
331,2024-10-01,96,3943.67
331,2024-11-01,67,6967.24
331,2024-12-01,41,3063.81
331,2025-01-01,57,4003.92
331,2025-02-01,23,3562.51
331,2025-03-01,67,3766.31
331,2025-04-01,127,16638.06
331,2025-05-01,148,7528.72
331,2025-06-01,52,11018.19
331,2025-07-01,95,20620.29
331,2025-08-01,39,2963.23
331,2025-09-01,5,866.31
331,2025-10-01,56,7121.93
331,2025-11-01,128,29108.94
331,2025-12-01,164,23084.03
332,2024-01-01,10,517.62
332,2024-02-01,41,9161.87
332,2024-03-01,206,8310.45
332,2024-04-01,306,20530.54
332,2024-05-01,136,12116.59
332,2024-06-01,73,13906.34
332,2024-07-01,598,38622.59
332,2024-08-01,601,99945.92
332,2024-09-01,51,5779.11
332,2024-10-01,296,46205.43
332,2024-11-01,694,172250.2
332,2024-12-01,1029,232295.81
332,2025-01-01,1310,142726.08
332,2025-02-01,587,139614.76
332,2025-03-01,736,59108.37
332,2025-04-01,87,3851.55
332,2025-05-01,162,27607.38
332,2025-06-01,191,16805.69
332,2025-07-01,410,89295.13
332,2025-08-01,1581,364906.21
332,2025-09-01,19,4438.53
332,2025-10-01,43,2941.52
332,2025-11-01,114,8030.58
332,2025-12-01,146,13893.75
333,2024-01-01,47,4459.52
333,2024-02-01,41,7168.34
333,2024-03-01,7,1577.92
333,2024-04-01,41,7186.52
333,2024-05-01,14,1249.82
333,2024-06-01,6,1433.64
333,2024-07-01,48,10749.03
333,2024-08-01,8,1578.82
333,2024-09-01,55,7815.52
333,2024-10-01,98,17513.49
333,2024-11-01,8,1442.41
333,2024-12-01,50,11775.08
333,2025-01-01,61,13262.34
333,2025-02-01,38,2430.84
333,2025-03-01,72,10177.29
333,2025-04-01,126,27682.37
333,2025-05-01,155,13730.35
333,2025-06-01,101,23953.32
333,2025-07-01,2,356.93
333,2025-08-01,84,8021.78
333,2025-09-01,66,5261.32
333,2025-10-01,20,1953.37
333,2025-11-01,133,27658.2
333,2025-12-01,84,19362.55
334,2024-01-01,50,9489.78
334,2024-02-01,47,10200.22
334,2024-03-01,43,3627.87
334,2024-04-01,64,3431.69
334,2024-05-01,54,10358.75
334,2024-06-01,98,6006.4
334,2024-07-01,42,7071.52
334,2024-08-01,67,7808.15
334,2024-09-01,46,2581.23
334,2024-10-01,27,5567.68
334,2024-11-01,109,7741.27
334,2024-12-01,83,4907.22
334,2025-01-01,20,919.8
334,2025-02-01,22,2574.62
334,2025-03-01,14,1915.35
334,2025-04-01,119,22184.1
334,2025-05-01,44,7495.79
334,2025-06-01,124,15614.89
334,2025-07-01,173,25761.76
334,2025-08-01,96,10452.45
334,2025-09-01,131,22480.35
334,2025-10-01,29,5268.7
334,2025-11-01,152,37169.3
334,2025-12-01,218,51906.53
335,2024-01-01,115,27971.4
335,2024-02-01,31,3403.39
335,2024-03-01,26,1571.58
335,2024-04-01,124,11968.04
335,2024-05-01,22,1152.33
335,2024-06-01,80,5338.46
335,2024-07-01,35,4406.49
335,2024-08-01,166,9182.63
335,2024-09-01,20,3802.95
335,2024-10-01,64,15667.62
335,2024-11-01,15,2145.16
335,2024-12-01,172,26183.59
335,2025-01-01,106,4823.3
335,2025-02-01,24,5322.23
335,2025-03-01,94,4768.37
335,2025-04-01,33,6430.98
335,2025-05-01,48,7856.89
335,2025-06-01,135,21733.86
335,2025-07-01,74,11295.26
335,2025-08-01,22,3308.02
335,2025-09-01,33,4741.47
335,2025-10-01,174,34877.82
335,2025-11-01,82,16192.66
335,2025-12-01,163,33409.82
336,2024-01-01,60,12405.81
336,2024-02-01,37,3976.24
336,2024-03-01,152,10034.63
336,2024-04-01,163,11533.6
336,2024-05-01,362,59130.13
336,2024-06-01,12,1899.81
336,2024-07-01,351,49631.81
336,2024-08-01,172,16702.66
336,2024-09-01,727,85971.13
336,2024-10-01,103,21367.06
336,2024-11-01,463,48418.29
336,2024-12-01,1085,155330.36
336,2025-01-01,124,30799.1
336,2025-02-01,842,185356.25
336,2025-03-01,1468,140460.79
336,2025-04-01,380,50930.9
336,2025-05-01,311,37208.0
336,2025-06-01,1486,242000.79
336,2025-07-01,1097,180620.02
336,2025-08-01,516,103034.82
336,2025-09-01,437,106495.84
336,2025-10-01,1146,90840.76
336,2025-11-01,210,46210.06
336,2025-12-01,354,35851.15
337,2024-01-01,9,1753.21
337,2024-02-01,9,1996.96
337,2024-03-01,21,1597.23
337,2024-04-01,42,9571.64
337,2024-05-01,19,1279.58
337,2024-06-01,15,2062.0
337,2024-07-01,66,5348.31
337,2024-08-01,6,263.34
337,2024-09-01,35,4412.95
337,2024-10-01,99,4805.39
337,2024-11-01,53,3611.12
337,2024-12-01,55,5519.81
337,2025-01-01,98,17589.6
337,2025-02-01,48,6992.56
337,2025-03-01,32,7105.91
337,2025-04-01,77,13017.67
337,2025-05-01,39,5829.41
337,2025-06-01,96,17598.02
337,2025-07-01,27,5046.56
337,2025-08-01,55,10099.81
337,2025-09-01,132,10115.68
337,2025-10-01,126,10188.77
337,2025-11-01,52,9511.25
337,2025-12-01,131,16953.93
338,2024-01-01,65,15123.4
338,2024-02-01,15,3646.8
338,2024-03-01,49,4999.81
338,2024-04-01,162,15777.97
338,2024-05-01,31,2951.66
338,2024-06-01,40,4185.87
338,2024-07-01,8,572.88
338,2024-08-01,64,9395.96
338,2024-09-01,13,1739.84
338,2024-10-01,368,41899.32
338,2024-11-01,335,47440.83
338,2024-12-01,123,30358.49
338,2025-01-01,69,7837.87
338,2025-02-01,5,1052.98
338,2025-03-01,62,10049.9
338,2025-04-01,466,37419.24
338,2025-05-01,509,62787.93
338,2025-06-01,125,28152.78
338,2025-07-01,34,7473.99
338,2025-08-01,967,237717.76
338,2025-09-01,1462,283381.91
338,2025-10-01,961,71544.55
338,2025-11-01,1150,182100.61
338,2025-12-01,431,31239.1
339,2024-01-01,125,8859.97
339,2024-02-01,33,1578.36
339,2024-03-01,23,3598.14
339,2024-04-01,56,3450.53
339,2024-05-01,53,6523.56
339,2024-06-01,85,4739.06
339,2024-07-01,120,23366.73
339,2024-08-01,34,5255.91
339,2024-09-01,91,11108.73
339,2024-10-01,6,738.4
339,2024-11-01,124,6581.42
339,2024-12-01,76,11397.96
339,2025-01-01,46,2319.3
339,2025-02-01,115,22527.0
339,2025-03-01,27,5624.9
339,2025-04-01,172,37059.82
339,2025-05-01,79,18484.05
339,2025-06-01,71,11779.39
339,2025-07-01,54,3425.3
339,2025-08-01,42,6074.54
339,2025-09-01,375,39852.58
339,2025-10-01,11,1607.84
339,2025-11-01,472,27681.05
339,2025-12-01,278,59813.8
340,2024-01-01,49,4659.14
340,2024-02-01,29,6425.59
340,2024-03-01,60,3683.77
340,2024-04-01,206,31398.33
340,2024-05-01,38,7533.14
340,2024-06-01,137,14294.55
340,2024-07-01,101,5824.2
340,2024-08-01,91,5566.99
340,2024-09-01,122,27036.62
340,2024-10-01,100,24821.35
340,2024-11-01,2,428.04
340,2024-12-01,10,1602.92
340,2025-01-01,85,6287.34
340,2025-02-01,1582,85644.37
340,2025-03-01,868,87250.49
340,2025-04-01,1069,167104.71
340,2025-05-01,405,88206.07
340,2025-06-01,613,120343.07
340,2025-07-01,1569,345120.5
340,2025-08-01,456,103363.71
340,2025-09-01,75,12300.26
340,2025-10-01,1107,145042.44
340,2025-11-01,548,100609.23
340,2025-12-01,1045,124288.88
341,2024-01-01,187,45427.16
341,2024-02-01,93,17153.43
341,2024-03-01,218,21121.1
341,2024-04-01,277,24141.31
341,2024-05-01,285,55447.03
341,2024-06-01,131,6280.52
341,2024-07-01,35,7346.73
341,2024-08-01,195,27664.97
341,2024-09-01,348,29704.33
341,2024-10-01,61,13192.34
341,2024-11-01,88,15895.31
341,2024-12-01,99,14266.03
341,2025-01-01,11,2135.37
341,2025-02-01,152,23749.52
341,2025-03-01,302,31572.22
341,2025-04-01,422,55316.49
341,2025-05-01,903,161105.48
341,2025-06-01,1123,215821.63
341,2025-07-01,302,75100.56
341,2025-08-01,545,68610.11
341,2025-09-01,174,33442.12
341,2025-10-01,419,26556.54
341,2025-11-01,292,42390.2
341,2025-12-01,933,140530.42
342,2024-01-01,9,1092.64
342,2024-02-01,21,1903.46
342,2024-03-01,22,5142.73
342,2024-04-01,58,7855.58
342,2024-05-01,57,6294.45
342,2024-06-01,4,385.14
342,2024-07-01,40,6266.21
342,2024-08-01,18,1941.01
342,2024-09-01,29,2880.15
342,2024-10-01,72,9628.99
342,2024-11-01,15,2743.67
342,2024-12-01,23,4696.45
342,2025-01-01,44,9993.62
342,2025-02-01,70,13342.78
342,2025-03-01,57,6982.54
342,2025-04-01,12,1395.95
342,2025-05-01,16,2517.99
342,2025-06-01,3,600.88
342,2025-07-01,47,2402.11
342,2025-08-01,94,11088.83
342,2025-09-01,93,15900.61
342,2025-10-01,3,360.34
342,2025-11-01,47,2004.98
342,2025-12-01,32,7156.81
343,2024-01-01,59,10238.61
343,2024-02-01,50,10951.96
343,2024-03-01,86,19837.76
343,2024-04-01,13,2505.72
343,2024-05-01,5,827.68
343,2024-06-01,13,856.32
343,2024-07-01,102,4703.51
343,2024-08-01,53,6246.36
343,2024-09-01,93,21458.42
343,2024-10-01,73,3704.09
343,2024-11-01,150,32170.3
343,2024-12-01,78,11562.65
343,2025-01-01,44,10590.26
343,2025-02-01,108,15017.91
343,2025-03-01,36,2415.14
343,2025-04-01,42,8142.01
343,2025-05-01,183,13431.45
343,2025-06-01,21,4720.13
343,2025-07-01,243,10479.47
343,2025-08-01,77,12485.66
343,2025-09-01,27,3096.19
343,2025-10-01,115,16544.33
343,2025-11-01,56,3786.19
343,2025-12-01,120,16219.68
344,2024-01-01,30,4303.86
344,2024-02-01,38,4261.57
344,2024-03-01,3,295.6
344,2024-04-01,119,24592.17
344,2024-05-01,95,11495.17
344,2024-06-01,27,4605.93
344,2024-07-01,74,8888.13
344,2024-08-01,34,7862.59
344,2024-09-01,29,1961.51
344,2024-10-01,147,25122.81
344,2024-11-01,54,3520.91
344,2024-12-01,95,19273.34
344,2025-01-01,108,5437.72
344,2025-02-01,28,2017.68
344,2025-03-01,43,4362.63
344,2025-04-01,55,2748.0
344,2025-05-01,126,20194.83
344,2025-06-01,41,9542.41
344,2025-07-01,33,3184.64
344,2025-08-01,25,3659.54
344,2025-09-01,87,10709.45
344,2025-10-01,58,8416.49
344,2025-11-01,51,6739.54
344,2025-12-01,26,6067.89
345,2024-01-01,60,13040.22
345,2024-02-01,67,16621.87
345,2024-03-01,2,274.0
345,2024-04-01,20,4888.6
345,2024-05-01,7,1239.44
345,2024-06-01,86,12889.44
345,2024-07-01,87,7648.17
345,2024-08-01,152,27081.95
345,2024-09-01,88,12124.34
345,2024-10-01,12,1836.23
345,2024-11-01,103,8753.76
345,2024-12-01,87,8639.03
345,2025-01-01,5,1095.02
345,2025-02-01,69,10716.25
345,2025-03-01,157,31901.2
345,2025-04-01,102,22392.57
345,2025-05-01,273,20616.57
345,2025-06-01,392,18090.54
345,2025-07-01,397,77971.61
345,2025-08-01,3,213.87
345,2025-09-01,189,13365.76
345,2025-10-01,133,10269.83
345,2025-11-01,17,1168.93
345,2025-12-01,161,38033.57
346,2024-01-01,14,2097.74
346,2024-02-01,74,7329.61
346,2024-03-01,152,13075.44
346,2024-04-01,4,733.41
346,2024-05-01,40,9686.15
346,2024-06-01,65,9253.19
346,2024-07-01,258,52355.16
346,2024-08-01,30,5268.08
346,2024-09-01,49,2676.77
346,2024-10-01,546,102413.21
346,2024-11-01,591,78246.36
346,2024-12-01,56,12647.55
346,2025-01-01,534,49265.6
346,2025-02-01,201,39358.1
346,2025-03-01,533,45673.28
346,2025-04-01,357,70652.04
346,2025-05-01,515,66472.56
346,2025-06-01,476,74500.24
346,2025-07-01,897,82471.44
346,2025-08-01,497,42199.26
346,2025-09-01,27,2468.59
346,2025-10-01,418,99029.22
346,2025-11-01,72,9141.19
346,2025-12-01,151,12327.73
347,2024-01-01,49,7294.57
347,2024-02-01,51,3978.8
347,2024-03-01,71,15878.78
347,2024-04-01,52,5553.37
347,2024-05-01,33,1936.67
347,2024-06-01,20,3252.84
347,2024-07-01,31,4648.04
347,2024-08-01,75,7255.93
347,2024-09-01,24,1729.68
347,2024-10-01,20,1180.78
347,2024-11-01,18,1321.36
347,2024-12-01,16,2938.72
347,2025-01-01,3,641.28
347,2025-02-01,87,7446.14
347,2025-03-01,8,1298.39
347,2025-04-01,26,2956.03
347,2025-05-01,33,8072.56
347,2025-06-01,28,4974.48
347,2025-07-01,34,2363.07
347,2025-08-01,42,7993.87
347,2025-09-01,23,1592.63
347,2025-10-01,11,1812.3
347,2025-11-01,2,315.98
347,2025-12-01,15,1700.32
348,2024-01-01,11,2168.91
348,2024-02-01,2,227.01
348,2024-03-01,15,820.99
348,2024-04-01,17,1147.87
348,2024-05-01,20,2186.01
348,2024-06-01,72,4198.3
348,2024-07-01,8,1425.5
348,2024-08-01,26,2854.5
348,2024-09-01,27,6729.16
348,2024-10-01,47,7475.22
348,2024-11-01,31,7546.91
348,2024-12-01,29,2102.3
348,2025-01-01,39,7621.25
348,2025-02-01,6,472.37
348,2025-03-01,36,1622.41
348,2025-04-01,2,107.05
348,2025-05-01,12,1526.42
348,2025-06-01,80,8748.37
348,2025-07-01,33,2287.6
348,2025-08-01,117,18750.18
348,2025-09-01,63,9861.07
348,2025-10-01,40,3195.79
348,2025-11-01,25,1766.21
348,2025-12-01,28,6687.29
349,2024-01-01,15,3444.64
349,2024-02-01,2,437.85
349,2024-03-01,43,7029.84
349,2024-04-01,32,3236.17
349,2024-05-01,51,7909.54
349,2024-06-01,19,2476.85
349,2024-07-01,3,634.97
349,2024-08-01,73,7220.97
349,2024-09-01,25,2615.1
349,2024-10-01,144,16845.61
349,2024-11-01,34,7709.09
349,2024-12-01,188,34413.95
349,2025-01-01,59,12663.68
349,2025-02-01,164,22583.85
349,2025-03-01,183,19939.05
349,2025-04-01,27,2369.12
349,2025-05-01,8,1714.27
349,2025-06-01,216,40754.25
349,2025-07-01,132,30227.9
349,2025-08-01,36,8292.12
349,2025-09-01,41,6806.8
349,2025-10-01,176,16750.82
349,2025-11-01,47,3775.61
349,2025-12-01,110,25173.84
350,2024-01-01,7,1494.69
350,2024-02-01,5,320.06
350,2024-03-01,0,0.0
350,2024-04-01,121,7677.74
350,2024-05-01,18,1364.46
350,2024-06-01,49,7028.47
350,2024-07-01,5,560.15
350,2024-08-01,23,2591.62
350,2024-09-01,114,24058.57
350,2024-10-01,35,4369.14
350,2024-11-01,102,7151.64
350,2024-12-01,12,1102.1
350,2025-01-01,46,10916.4
350,2025-02-01,47,10506.52
350,2025-03-01,22,4427.52
350,2025-04-01,139,5693.66
350,2025-05-01,28,6535.72
350,2025-06-01,96,9576.2
350,2025-07-01,4,847.01
350,2025-08-01,6,1303.12
350,2025-09-01,25,4466.06
350,2025-10-01,114,5423.84
350,2025-11-01,94,17850.08
350,2025-12-01,49,2227.65
351,2024-01-01,90,16458.58
351,2024-02-01,70,3189.72
351,2024-03-01,10,1968.97
351,2024-04-01,12,954.7
351,2024-05-01,17,3869.32
351,2024-06-01,43,9195.17
351,2024-07-01,19,1486.31
351,2024-08-01,18,3400.46
351,2024-09-01,75,7164.04
351,2024-10-01,13,2949.05
351,2024-11-01,49,9122.59
351,2024-12-01,46,8723.88
351,2025-01-01,60,9540.28
351,2025-02-01,63,12498.77
351,2025-03-01,154,8364.23
351,2025-04-01,22,1720.87
351,2025-05-01,54,9373.87
351,2025-06-01,124,27173.13
351,2025-07-01,51,2298.88
351,2025-08-01,125,19013.76
351,2025-09-01,111,15517.59
351,2025-10-01,9,1110.42
351,2025-11-01,54,5098.78
351,2025-12-01,33,1708.43
352,2024-01-01,282,18705.02
352,2024-02-01,67,14307.09
352,2024-03-01,206,17140.26
352,2024-04-01,101,7487.55
352,2024-05-01,124,22660.38
352,2024-06-01,112,25224.92
352,2024-07-01,277,38800.85
352,2024-08-01,342,68194.6
352,2024-09-01,581,88506.94
352,2024-10-01,159,20264.06
352,2024-11-01,961,239629.78
352,2024-12-01,726,143839.94
352,2025-01-01,375,66115.61
352,2025-02-01,841,118013.75
352,2025-03-01,70,3916.31
352,2025-04-01,310,37278.22
352,2025-05-01,1091,52086.81
352,2025-06-01,938,134939.08
352,2025-07-01,127,15339.25
352,2025-08-01,457,55620.5
352,2025-09-01,62,5794.02
352,2025-10-01,97,24052.45
352,2025-11-01,1335,329670.64
352,2025-12-01,813,183265.23
353,2024-01-01,9,1019.9
353,2024-02-01,221,16706.93
353,2024-03-01,128,23080.42
353,2024-04-01,58,7567.7
353,2024-05-01,414,39667.2
353,2024-06-01,277,53932.28
353,2024-07-01,28,1543.95
353,2024-08-01,484,112874.72
353,2024-09-01,924,44366.05
353,2024-10-01,925,176949.27
353,2024-11-01,747,60968.64
353,2024-12-01,250,56688.57
353,2025-01-01,276,68755.13
353,2025-02-01,244,15619.42
353,2025-03-01,173,16733.98
353,2025-04-01,388,34832.23
353,2025-05-01,1527,191406.18
353,2025-06-01,237,44716.83
353,2025-07-01,1597,341085.9
353,2025-08-01,830,203299.68
353,2025-09-01,94,12448.01
353,2025-10-01,407,38022.01
353,2025-11-01,789,177310.69
